circuit,mode,lambda,coverage_proxy_mode,segment_window,ratio,k,coverage_proxy,coverage_loss,toggles,activity,max_stress,stress_variance,stress_imbalance,max_segment_stress,segment_variance,hotspot_count,tradeoff_score,pareto_cov_maxstress,pareto_cov_activity,selection_time_ms,simulation_time_ms
s15850,co_wear_leveling,0.250000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.039366,1,1,19.252,50.582
s15850,co_wear_leveling,0.250000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.052928,1,1,19.275,56.819
s15850,co_wear_leveling,0.500000,combined,8,0.050000,27,0.368492,0.631508,44711,0.461143,0.466444,0.000011,0.011496,0.462197,0.000002,2,-0.663039,1,0,0.049,0.360
s15850,co_wear_leveling,0.500000,combined,8,0.100000,53,0.478500,0.521500,179545,0.480585,0.484891,0.000005,0.008962,0.483349,0.000003,9,-0.547826,0,0,0.151,1.006
s15850,co_wear_leveling,0.500000,combined,8,0.150000,80,0.559294,0.440706,391029,0.459386,0.477632,0.000036,0.039718,0.472239,0.000026,11,-0.656637,0,1,0.432,1.886
s15850,co_wear_leveling,0.500000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.394780,0,0,0.901,3.039
s15850,co_wear_leveling,0.500000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.362341,0,1,1.650,4.416
s15850,co_wear_leveling,0.500000,combined,8,0.300000,160,0.730235,0.269765,1595225,0.468522,0.483882,0.000031,0.032782,0.481238,0.000026,35,-0.463936,0,1,2.490,5.906
s15850,co_wear_leveling,0.500000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.274132,0,0,3.798,7.876
s15850,co_wear_leveling,0.500000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.374113,0,0,5.522,10.101
s15850,co_wear_leveling,0.500000,combined,8,0.450000,240,0.844485,0.155515,3640767,0.475246,0.483991,0.000012,0.018401,0.482339,0.000010,34,-0.223720,0,0,7.625,12.430
s15850,co_wear_leveling,0.500000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.171856,0,0,10.237,15.140
s15850,co_wear_leveling,0.500000,combined,8,0.550000,294,0.901755,0.098245,5420442,0.471507,0.480154,0.000017,0.018339,0.479064,0.000016,59,-0.195859,0,0,11.735,18.138
s15850,co_wear_leveling,0.500000,combined,8,0.600000,320,0.924315,0.075685,6430156,0.472139,0.477702,0.000004,0.011783,0.476701,0.000004,38,-0.082243,0,0,13.062,21.246
s15850,co_wear_leveling,0.500000,combined,8,0.650000,347,0.946105,0.053895,7628887,0.476377,0.480141,0.000003,0.007902,0.479489,0.000002,58,-0.057881,0,0,14.371,24.983
s15850,co_wear_leveling,0.500000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.037303,0,0,15.585,28.945
s15850,co_wear_leveling,0.500000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.017647,0,0,16.696,33.493
s15850,co_wear_leveling,0.500000,combined,8,0.800000,427,0.983128,0.016872,11477772,0.473315,0.475956,0.000001,0.005579,0.475588,0.000001,75,-0.005726,0,0,17.651,37.130
s15850,co_wear_leveling,0.500000,combined,8,0.850000,454,0.988334,0.011666,12964400,0.472922,0.477013,0.000002,0.008652,0.476506,0.000002,81,-0.003399,0,0,18.401,45.554
s15850,co_wear_leveling,0.500000,combined,8,0.900000,481,0.993540,0.006460,14473470,0.470361,0.474560,0.000002,0.008927,0.474081,0.000002,78,0.006562,1,1,19.002,47.224
s15850,co_wear_leveling,0.500000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.039366,1,1,20.134,51.640
s15850,co_wear_leveling,0.500000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.052928,1,1,19.618,66.977
s15850,co_wear_leveling,0.750000,combined,8,0.050000,27,0.368492,0.631508,44711,0.461143,0.466444,0.000011,0.011496,0.462197,0.000002,2,-0.663039,1,0,0.045,0.326
s15850,co_wear_leveling,0.750000,combined,8,0.100000,53,0.478500,0.521500,179545,0.480585,0.484891,0.000005,0.008962,0.483349,0.000003,9,-0.547826,0,0,0.149,1.034
s15850,co_wear_leveling,0.750000,combined,8,0.150000,80,0.559294,0.440706,391029,0.459386,0.477632,0.000036,0.039718,0.472239,0.000026,11,-0.656637,0,1,0.412,1.787
s15850,co_wear_leveling,0.750000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.394780,0,0,0.861,2.834
s15850,co_wear_leveling,0.750000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.362341,0,1,1.532,4.159
s15850,co_wear_leveling,0.750000,combined,8,0.300000,160,0.730235,0.269765,1595225,0.468522,0.483882,0.000031,0.032782,0.481238,0.000026,35,-0.463936,0,1,2.481,5.838
s15850,co_wear_leveling,0.750000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.274132,0,0,3.767,7.673
s15850,co_wear_leveling,0.750000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.374113,0,0,5.530,9.957
s15850,co_wear_leveling,0.750000,combined,8,0.450000,240,0.844485,0.155515,3640767,0.475246,0.483991,0.000012,0.018401,0.482339,0.000010,34,-0.223720,0,0,7.551,12.619
s15850,co_wear_leveling,0.750000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.171856,0,0,10.327,14.672
s15850,co_wear_leveling,0.750000,combined,8,0.550000,294,0.901755,0.098245,5420442,0.471507,0.480154,0.000017,0.018339,0.479064,0.000016,59,-0.195859,0,0,12.119,17.811
s15850,co_wear_leveling,0.750000,combined,8,0.600000,320,0.924315,0.075685,6430156,0.472139,0.477702,0.000004,0.011783,0.476701,0.000004,38,-0.082243,0,0,12.836,20.634
s15850,co_wear_leveling,0.750000,combined,8,0.650000,347,0.946105,0.053895,7628887,0.476377,0.480141,0.000003,0.007902,0.479489,0.000002,58,-0.057881,0,0,14.159,24.514
s15850,co_wear_leveling,0.750000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.037303,0,0,15.362,28.412
s15850,co_wear_leveling,0.750000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.017647,0,0,16.412,31.878
s15850,co_wear_leveling,0.750000,combined,8,0.800000,427,0.983128,0.016872,11477772,0.473315,0.475956,0.000001,0.005579,0.475588,0.000001,75,-0.005726,0,0,17.325,36.483
s15850,co_wear_leveling,0.750000,combined,8,0.850000,454,0.988334,0.011666,12964400,0.472922,0.477013,0.000002,0.008652,0.476506,0.000002,81,-0.003399,0,0,18.119,41.179
s15850,co_wear_leveling,0.750000,combined,8,0.900000,481,0.993540,0.006460,14473470,0.470361,0.474560,0.000002,0.008927,0.474081,0.000002,78,0.006562,1,1,18.706,51.332
s15850,co_wear_leveling,0.750000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.039366,1,1,19.340,51.153
s15850,co_wear_leveling,0.750000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.052928,1,1,19.256,57.755
s15850,co_wear_leveling,1.000000,combined,8,0.050000,27,0.368492,0.631508,44711,0.461143,0.466444,0.000011,0.011496,0.462197,0.000002,2,-0.663039,1,0,0.043,0.344
s15850,co_wear_leveling,1.000000,combined,8,0.100000,53,0.478500,0.521500,179545,0.480585,0.484891,0.000005,0.008962,0.483349,0.000003,9,-0.547826,0,0,0.144,0.956
s15850,co_wear_leveling,1.000000,combined,8,0.150000,80,0.559294,0.440706,391029,0.459386,0.477632,0.000036,0.039718,0.472239,0.000026,11,-0.656637,0,1,0.397,1.804
s15850,co_wear_leveling,1.000000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.394780,0,0,0.827,2.868
s15850,co_wear_leveling,1.000000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.362341,0,1,1.534,4.216
s15850,co_wear_leveling,1.000000,combined,8,0.300000,160,0.730235,0.269765,1595225,0.468522,0.483882,0.000031,0.032782,0.481238,0.000026,35,-0.463936,0,1,2.467,5.916
s15850,co_wear_leveling,1.000000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.274132,0,0,3.765,7.611
s15850,co_wear_leveling,1.000000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.374113,0,0,5.451,9.926
s15850,co_wear_leveling,1.000000,combined,8,0.450000,240,0.844485,0.155515,3640767,0.475246,0.483991,0.000012,0.018401,0.482339,0.000010,34,-0.223720,0,0,7.541,12.703
s15850,co_wear_leveling,1.000000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.171856,0,0,10.188,14.914
s15850,co_wear_leveling,1.000000,combined,8,0.550000,294,0.901755,0.098245,5420442,0.471507,0.480154,0.000017,0.018339,0.479064,0.000016,59,-0.195859,0,0,11.564,17.802
s15850,co_wear_leveling,1.000000,combined,8,0.600000,320,0.924315,0.075685,6430156,0.472139,0.477702,0.000004,0.011783,0.476701,0.000004,38,-0.082243,0,0,12.894,22.196
s15850,co_wear_leveling,1.000000,combined,8,0.650000,347,0.946105,0.053895,7628887,0.476377,0.480141,0.000003,0.007902,0.479489,0.000002,58,-0.057881,0,0,14.837,24.686
s15850,co_wear_leveling,1.000000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.037303,0,0,15.408,28.424
s15850,co_wear_leveling,1.000000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.017647,0,0,16.414,32.074
s15850,co_wear_leveling,1.000000,combined,8,0.800000,427,0.983128,0.016872,11477772,0.473315,0.475956,0.000001,0.005579,0.475588,0.000001,75,-0.005726,0,0,17.296,35.639
s15850,co_wear_leveling,1.000000,combined,8,0.850000,454,0.988334,0.011666,12964400,0.472922,0.477013,0.000002,0.008652,0.476506,0.000002,81,-0.003399,0,0,18.090,44.770
s15850,co_wear_leveling,1.000000,combined,8,0.900000,481,0.993540,0.006460,14473470,0.470361,0.474560,0.000002,0.008927,0.474081,0.000002,78,0.006562,1,1,18.737,45.280
s15850,co_wear_leveling,1.000000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.039366,1,1,19.102,50.669
s15850,co_wear_leveling,1.000000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.052928,1,1,19.207,67.984
s15850,combined_wear_leveling,0.000000,combined,8,0.050000,27,0.368492,0.631508,44880,0.462886,0.472849,0.000023,0.021524,0.468219,0.000012,5,-0.765013,1,0,0.044,0.326
s15850,combined_wear_leveling,0.000000,combined,8,0.100000,53,0.478500,0.521500,179162,0.479560,0.484608,0.000003,0.010527,0.482019,0.000002,9,-0.539562,0,0,0.151,1.020
s15850,combined_wear_leveling,0.000000,combined,8,0.150000,80,0.559294,0.440706,392161,0.460715,0.478571,0.000034,0.038757,0.472662,0.000024,15,-0.660006,0,1,0.398,1.817
s15850,combined_wear_leveling,0.000000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.399785,1,0,0.847,2.963
s15850,combined_wear_leveling,0.000000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.369215,0,1,1.527,4.156
s15850,combined_wear_leveling,0.000000,combined,8,0.300000,160,0.730235,0.269765,1595170,0.468506,0.484539,0.000033,0.034222,0.482061,0.000028,33,-0.498195,0,1,2.501,5.701
s15850,combined_wear_leveling,0.000000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.279982,0,0,3.810,7.698
s15850,combined_wear_leveling,0.000000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.390876,0,0,5.524,9.905
s15850,combined_wear_leveling,0.000000,combined,8,0.450000,240,0.844485,0.155515,3633617,0.474313,0.482801,0.000013,0.017895,0.481465,0.000012,36,-0.237504,0,0,7.557,12.219
s15850,combined_wear_leveling,0.000000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.178323,0,0,10.139,15.090
s15850,combined_wear_leveling,0.000000,combined,8,0.550000,294,0.901755,0.098245,5434067,0.472692,0.480410,0.000014,0.016327,0.479640,0.000013,30,-0.183219,0,0,11.766,17.865
s15850,combined_wear_leveling,0.000000,combined,8,0.600000,320,0.924315,0.075685,6447493,0.473412,0.479300,0.000005,0.012437,0.478592,0.000004,40,-0.096064,0,0,12.832,20.465
s15850,combined_wear_leveling,0.000000,combined,8,0.650000,347,0.946105,0.053895,7636442,0.476849,0.480921,0.000002,0.008541,0.480163,0.000002,52,-0.058626,0,0,14.217,24.362
s15850,combined_wear_leveling,0.000000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.039505,0,0,15.432,28.484
s15850,combined_wear_leveling,0.000000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.019887,1,0,16.434,32.188
s15850,combined_wear_leveling,0.000000,combined,8,0.800000,427,0.983128,0.016872,11524567,0.475245,0.478104,0.000002,0.006016,0.477736,0.000002,73,-0.015878,1,0,17.343,36.564
s15850,combined_wear_leveling,0.000000,combined,8,0.850000,454,0.988334,0.011666,13018582,0.474898,0.480027,0.000002,0.010801,0.479280,0.000002,78,-0.011512,0,0,18.161,42.292
s15850,combined_wear_leveling,0.000000,combined,8,0.900000,481,0.993540,0.006460,14547103,0.472753,0.478124,0.000002,0.011359,0.477418,0.000002,77,-0.004103,1,0,19.734,52.762
s15850,combined_wear_leveling,0.000000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.044740,1,1,20.288,53.012
s15850,combined_wear_leveling,0.000000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.059594,1,1,19.250,57.547
s15850,combined_wear_leveling,0.250000,combined,8,0.050000,27,0.368492,0.631508,44711,0.461143,0.466444,0.000011,0.011496,0.462197,0.000002,2,-0.663039,1,0,0.045,0.320
s15850,combined_wear_leveling,0.250000,combined,8,0.100000,53,0.478500,0.521500,179545,0.480585,0.484891,0.000005,0.008962,0.483349,0.000003,9,-0.547826,0,0,0.149,0.990
s15850,combined_wear_leveling,0.250000,combined,8,0.150000,80,0.559294,0.440706,391029,0.459386,0.477632,0.000036,0.039718,0.472239,0.000026,11,-0.656637,0,1,0.411,1.776
s15850,combined_wear_leveling,0.250000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.394780,0,0,0.857,2.945
s15850,combined_wear_leveling,0.250000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.362341,0,1,1.555,4.226
s15850,combined_wear_leveling,0.250000,combined,8,0.300000,160,0.730235,0.269765,1595225,0.468522,0.483882,0.000031,0.032782,0.481238,0.000026,35,-0.463936,0,1,2.494,5.798
s15850,combined_wear_leveling,0.250000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.274132,0,0,3.749,7.577
s15850,combined_wear_leveling,0.250000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.374113,0,0,5.453,9.888
s15850,combined_wear_leveling,0.250000,combined,8,0.450000,240,0.844485,0.155515,3640767,0.475246,0.483991,0.000012,0.018401,0.482339,0.000010,34,-0.223720,0,0,7.489,12.197
s15850,combined_wear_leveling,0.250000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.171856,0,0,10.083,14.867
s15850,combined_wear_leveling,0.250000,combined,8,0.550000,294,0.901755,0.098245,5420442,0.471507,0.480154,0.000017,0.018339,0.479064,0.000016,59,-0.195859,0,0,11.543,17.771
s15850,combined_wear_leveling,0.250000,combined,8,0.600000,320,0.924315,0.075685,6430156,0.472139,0.477702,0.000004,0.011783,0.476701,0.000004,38,-0.082243,0,0,12.854,20.464
s15850,combined_wear_leveling,0.250000,combined,8,0.650000,347,0.946105,0.053895,7628887,0.476377,0.480141,0.000003,0.007902,0.479489,0.000002,58,-0.057881,0,0,14.275,24.514
s15850,combined_wear_leveling,0.250000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.037303,0,0,15.385,28.217
s15850,combined_wear_leveling,0.250000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.017647,0,0,16.437,32.503
s15850,combined_wear_leveling,0.250000,combined,8,0.800000,427,0.983128,0.016872,11477772,0.473315,0.475956,0.000001,0.005579,0.475588,0.000001,75,-0.005726,0,0,17.350,36.524
s15850,combined_wear_leveling,0.250000,combined,8,0.850000,454,0.988334,0.011666,12964400,0.472922,0.477013,0.000002,0.008652,0.476506,0.000002,81,-0.003399,0,0,18.125,41.398
s15850,combined_wear_leveling,0.250000,combined,8,0.900000,481,0.993540,0.006460,14473470,0.470361,0.474560,0.000002,0.008927,0.474081,0.000002,78,0.006562,1,1,19.254,53.643
s15850,combined_wear_leveling,0.250000,combined,8,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.482269,0.000007,81,-0.039366,1,1,19.069,50.566
s15850,combined_wear_leveling,0.250000,combined,8,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.482863,0.000009,87,-0.052928,1,1,19.332,56.094
s15850,combined_wear_leveling,0.500000,combined,8,0.050000,27,0.368492,0.631508,44711,0.461143,0.466444,0.000011,0.011496,0.462197,0.000002,2,-0.663039,1,0,0.047,0.393
s15850,combined_wear_leveling,0.500000,combined,8,0.100000,53,0.478500,0.521500,179545,0.480585,0.484891,0.000005,0.008962,0.483349,0.000003,9,-0.547826,0,0,0.159,1.056
s15850,combined_wear_leveling,0.500000,combined,8,0.150000,80,0.559294,0.440706,391029,0.459386,0.477632,0.000036,0.039718,0.472239,0.000026,11,-0.656637,0,1,0.420,1.828
s15850,combined_wear_leveling,0.500000,combined,8,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.473570,0.000004,18,-0.394780,0,0,0.872,2.902
s15850,combined_wear_leveling,0.500000,combined,8,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.475858,0.000006,22,-0.362341,0,1,1.567,4.302
s15850,combined_wear_leveling,0.500000,combined,8,0.300000,160,0.730235,0.269765,1595225,0.468522,0.483882,0.000031,0.032782,0.481238,0.000026,35,-0.463936,0,1,2.513,5.927
s15850,combined_wear_leveling,0.500000,combined,8,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.482258,0.000007,35,-0.274132,0,0,3.838,7.847
s15850,combined_wear_leveling,0.500000,combined,8,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.487536,0.000025,35,-0.374113,0,0,5.574,10.021
s15850,combined_wear_leveling,0.500000,combined,8,0.450000,240,0.844485,0.155515,3640767,0.475246,0.483991,0.000012,0.018401,0.482339,0.000010,34,-0.223720,0,0,7.627,12.619
s15850,combined_wear_leveling,0.500000,combined,8,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.479468,0.000009,40,-0.171856,0,0,10.717,15.718
s15850,combined_wear_leveling,0.500000,combined,8,0.550000,294,0.901755,0.098245,5420442,0.471507,0.480154,0.000017,0.018339,0.479064,0.000016,59,-0.195859,0,0,11.943,18.641
s15850,combined_wear_leveling,0.500000,combined,8,0.600000,320,0.924315,0.075685,6430156,0.472139,0.477702,0.000004,0.011783,0.476701,0.000004,38,-0.082243,0,0,13.196,21.283
s15850,combined_wear_leveling,0.500000,combined,8,0.650000,347,0.946105,0.053895,7628887,0.476377,0.480141,0.000003,0.007902,0.479489,0.000002,58,-0.057881,0,0,14.435,24.964
s15850,combined_wear_leveling,0.500000,combined,8,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480803,0.000002,75,-0.037303,0,0,15.650,28.709
s15850,combined_wear_leveling,0.500000,combined,8,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476387,0.000002,58,-0.017647,0,0,16.741,33.251
s15850,combined_wear_leveling,0.500000,combined,8,0.800000,427,0.983128,0.016872,11477772,0.473315,0.475956,0.000001,0.005579,0.475588,0.000001,75,-0.005726,0,0,18.216,36.464
s15850,combined_wear_leveling,0.500000,combined,8,0.850000,454,0.988334,0.011666,12964400,0.472922,0.477013,0.000002,0.008652,0.476506,0.000002,81,-0.003399,0,0,18.478,41.907
s15850,combined_wear_leveling,0.500000,combined,8,0.900000,481,0.993540,0.006460,14473470,0.470361,0.474560,0.000002,0.008927,0.474081,0.000002,78,0.006562,1,1,19.156,52.674
